FIPS,COUNTY_NAME,STATE_NAME,STATE_ABBR,AIRQUALTY_MEAN
06071,"San Bernardino County",California,CA,7.40801900054
20195,"Trego County",Kansas,KS,7.40773743391
30101,"Toole County",Montana,MT,7.40771151604
39127,"Perry County",Ohio,OH,7.40616559982
55097,"Portage County",Wisconsin,WI,7.39885116507
48229,"Hudspeth County",Texas,TX,7.39587701269
05049,"Fulton County",Arkansas,AR,7.39513650307
41049,"Morrow County",Oregon,OR,7.39100327492
22105,"Tangipahoa Parish",Louisiana,LA,7.38948794774
48101,"Cottle County",Texas,TX,7.3876423469
51119,"Middlesex County",Virginia,VA,7.38738787174
56041,"Uinta County",Wyoming,WY,7.38544149399
38051,"McIntosh County","North Dakota",ND,7.3844872117
39145,"Scioto County",Ohio,OH,7.38346791267
39003,"Allen County",Ohio,OH,7.38340129852
51195,"Wise County",Virginia,VA,7.38270171483
26033,"Chippewa County",Michigan,MI,7.38105878234
27035,"Crow Wing County",Minnesota,MN,7.38039809902
31163,"Sherman County",Nebraska,NE,7.37945336103
20179,"Sheridan County",Kansas,KS,7.3793364048
31019,"Buffalo County",Nebraska,NE,7.37874932587
38061,"Mountrail County","North Dakota",ND,7.37868643552
55123,"Vernon County",Wisconsin,WI,7.37220439044
51067,"Franklin County",Virginia,VA,7.37198890959
51117,"Mecklenburg County",Virginia,VA,7.37158865678
36029,"Erie County","New York",NY,7.37088951468
48145,"Falls County",Texas,TX,7.36956877936
13291,"Union County",Georgia,GA,7.36880364418
51027,"Buchanan County",Virginia,VA,7.36864999362
29047,"Clay County",Missouri,MO,7.36379597404
37047,"Columbus County","North Carolina",NC,7.36259845451
42069,"Lackawanna County",Pennsylvania,PA,7.36189770699
30065,"Musselshell County",Montana,MT,7.35990724564
13025,"Brantley County",Georgia,GA,7.35932033712
30051,"Liberty County",Montana,MT,7.3553142207
40065,"Jackson County",Oklahoma,OK,7.35472057082
51145,"Powhatan County",Virginia,VA,7.35355356761
41001,"Baker County",Oregon,OR,7.35342174258
22117,"Washington Parish",Louisiana,LA,7.35267806053
20109,"Logan County",Kansas,KS,7.35093523775
51075,"Goochland County",Virginia,VA,7.35036108229
54101,"Webster County","West Virginia",WV,7.34802195605
39105,"Meigs County",Ohio,OH,7.34692107714
34027,"Morris County","New Jersey",NJ,7.3462334315
36081,"Queens County","New York",NY,7.34452199936
31137,"Phelps County",Nebraska,NE,7.34161729813
20193,"Thomas County",Kansas,KS,7.33962345123
36005,"Bronx County","New York",NY,7.33929491043
05083,"Logan County",Arkansas,AR,7.33922481537
51051,"Dickenson County",Virginia,VA,7.33897638321
46043,"Douglas County","South Dakota",SD,7.33883065444
08011,"Bent County",Colorado,CO,7.33552717027
24045,"Wicomico County",Maryland,MD,7.33159140746
10005,"Sussex County",Delaware,DE,7.3306453824
16053,"Jerome County",Idaho,ID,7.3271200392
36085,"Richmond County","New York",NY,7.32464075089
09013,"Tolland County",Connecticut,CT,7.32367164438
37191,"Wayne County","North Carolina",NC,7.31918752193
06081,"San Mateo County",California,CA,7.31912498474
31057,"Dundy County",Nebraska,NE,7.31779783964
34011,"Cumberland County","New Jersey",NJ,7.31612205505
27039,"Dodge County",Minnesota,MN,7.31506916881
40141,"Tillman County",Oklahoma,OK,7.30663452148
22089,"St. Charles Parish",Louisiana,LA,7.30193032159
36061,"New York County","New York",NY,7.29665613174
37185,"Warren County","North Carolina",NC,7.29593746479
25027,"Worcester County",Massachusetts,MA,7.29580865083
48151,"Fisher County",Texas,TX,7.2956111908
42049,"Erie County",Pennsylvania,PA,7.29480028152
51111,"Lunenburg County",Virginia,VA,7.29342617307
16025,"Camas County",Idaho,ID,7.29257440567
55005,"Barron County",Wisconsin,WI,7.29222983122
51121,"Montgomery County",Virginia,VA,7.29089780649
48433,"Stonewall County",Texas,TX,7.29045480092
40031,"Comanche County",Oklahoma,OK,7.28963771131
51185,"Tazewell County",Virginia,VA,7.28951451182
51073,"Gloucester County",Virginia,VA,7.28928157261
25021,"Norfolk County",Massachusetts,MA,7.28764514923
51041,"Chesterfield County",Virginia,VA,7.28658448733
51570,"Colonial Heights city",Virginia,VA,7.28402519226
38041,"Hettinger County","North Dakota",ND,7.27939556894
16083,"Twin Falls County",Idaho,ID,7.27424817789
45077,"Pickens County","South Carolina",SC,7.27228651047
51095,"James City County",Virginia,VA,7.27034444809
13005,"Bacon County",Georgia,GA,7.26884788937
42105,"Potter County",Pennsylvania,PA,7.26860431035
54063,"Monroe County","West Virginia",WV,7.26556836642
51143,"Pittsylvania County",Virginia,VA,7.26454056226
09001,"Fairfield County",Connecticut,CT,7.26435282014
51083,"Halifax County",Virginia,VA,7.25776674271
36009,"Cattaraugus County","New York",NY,7.25759596295
51730,"Petersburg city",Virginia,VA,7.2575545311
44001,"Bristol County","Rhode Island",RI,7.2548866272
08119,"Teller County",Colorado,CO,7.25165626407
55011,"Buffalo County",Wisconsin,WI,7.25161819458
51135,"Nottoway County",Virginia,VA,7.24925690889
51053,"Dinwiddie County",Virginia,VA,7.24780928294
48269,"King County",Texas,TX,7.24367918968
37161,"Rutherford County","North Carolina",NC,7.24351305432
29215,"Texas County",Missouri,MO,7.24287969926
42127,"Wayne County",Pennsylvania,PA,7.24110555649
36121,"Wyoming County","New York",NY,7.24101846868
51109,"Louisa County",Virginia,VA,7.24054232766
36063,"Niagara County","New York",NY,7.23957782984
48329,"Midland County",Texas,TX,7.23847244581
26109,"Menominee County",Michigan,MI,7.23806561364
48431,"Sterling County",Texas,TX,7.23758172989
55063,"La Crosse County",Wisconsin,WI,7.23758121332
51161,"Roanoke County",Virginia,VA,7.23463010788
51710,"Norfolk city",Virginia,VA,7.2344121933
51810,"Virginia Beach city",Virginia,VA,7.23390376568
51036,"Charles City County",Virginia,VA,7.23007631302
44007,"Providence County","Rhode Island",RI,7.22965522607
22075,"Plaquemines Parish",Louisiana,LA,7.22929895335
48393,"Roberts County",Texas,TX,7.2288588206
51007,"Amelia County",Virginia,VA,7.22777648767
12071,"Lee County",Florida,FL,7.22372666995
51047,"Culpeper County",Virginia,VA,7.2232601826
51520,"Bristol city",Virginia,VA,7.22321462631
26085,"Lake County",Michigan,MI,7.22310066223
51025,"Brunswick County",Virginia,VA,7.22287262187
29023,"Butler County",Missouri,MO,7.21728858081
51181,"Surry County",Virginia,VA,7.21535857519
25013,"Hampden County",Massachusetts,MA,7.21498360634
37149,"Polk County","North Carolina",NC,7.21397763491
48135,"Ector County",Texas,TX,7.21376443946
30049,"Lewis and Clark County",Montana,MT,7.21311146393
51115,"Mathews County",Virginia,VA,7.21281433105
46115,"Spink County","South Dakota",SD,7.21241347644
36037,"Genesee County","New York",NY,7.21062293419
12086,"Miami-Dade County",Florida,FL,7.21029763872
20067,"Grant County",Kansas,KS,7.20592075586
51183,"Sussex County",Virginia,VA,7.20543404988
36073,"Orleans County","New York",NY,7.20206651688
30047,"Lake County",Montana,MT,7.20111228652
55075,"Marinette County",Wisconsin,WI,7.2009974122
09007,"Middlesex County",Connecticut,CT,7.20063708045
31065,"Furnas County",Nebraska,NE,7.19965998332
51131,"Northampton County",Virginia,VA,7.19941631953
37027,"Caldwell County","North Carolina",NC,7.19885070507
12043,"Glades County",Florida,FL,7.19447333237
51187,"Warren County",Virginia,VA,7.19342676799
37039,"Cherokee County","North Carolina",NC,7.18980404536
47155,"Sevier County",Tennessee,TN,7.18787333545
20039,"Decatur County",Kansas,KS,7.18770634333
51199,"York County",Virginia,VA,7.18591054281
47139,"Polk County",Tennessee,TN,7.18546812875
13069,"Coffee County",Georgia,GA,7.1824972755
51149,"Prince George County",Virginia,VA,7.18144482374
55119,"Taylor County",Wisconsin,WI,7.18100335048
24039,"Somerset County",Maryland,MD,7.18095429738
47099,"Lawrence County",Tennessee,TN,7.17977526188
51550,"Chesapeake city",Virginia,VA,7.1783393383
12117,"Seminole County",Florida,FL,7.17580016454
42113,"Sullivan County",Pennsylvania,PA,7.1743221283
53017,"Douglas County",Washington,WA,7.17368992892
29167,"Polk County",Missouri,MO,7.16918947583
51740,"Portsmouth city",Virginia,VA,7.16853761673
24047,"Worcester County",Maryland,MD,7.16826636975
38001,"Adams County","North Dakota",ND,7.16637519786
38053,"McKenzie County","North Dakota",ND,7.16478027488
30007,"Broadwater County",Montana,MT,7.16012691368
48191,"Hall County",Texas,TX,7.15906124115
48383,"Reagan County",Texas,TX,7.1566956679
51173,"Smyth County",Virginia,VA,7.15573573112
25025,"Suffolk County",Massachusetts,MA,7.15533971786
20153,"Rawlins County",Kansas,KS,7.15522460937
54027,"Hampshire County","West Virginia",WV,7.15305242084
51001,"Accomack County",Virginia,VA,7.15157345931
16029,"Caribou County",Idaho,ID,7.15132501669
01133,"Winston County",Alabama,AL,7.14976498816
12051,"Hendry County",Florida,FL,7.14850119444
46019,"Butte County","South Dakota",SD,7.14435857921
51167,"Russell County",Virginia,VA,7.14180898666
27071,"Koochiching County",Minnesota,MN,7.14130986065
38013,"Burke County","North Dakota",ND,7.13984041629
08041,"El Paso County",Colorado,CO,7.13859008607
51081,"Greensville County",Virginia,VA,7.13666892052
30013,"Cascade County",Montana,MT,7.13393036167
29091,"Howell County",Missouri,MO,7.13325241634
46023,"Charles Mix County","South Dakota",SD,7.13038430494
25005,"Bristol County",Massachusetts,MA,7.12952150239
56011,"Crook County",Wyoming,WY,7.1287326155
05015,"Carroll County",Arkansas,AR,7.12381132025
46003,"Aurora County","South Dakota",SD,7.1235880661
55057,"Juneau County",Wisconsin,WI,7.11844927614
22051,"Jefferson Parish",Louisiana,LA,7.11682538986
51093,"Isle of Wight County",Virginia,VA,7.11596803665
51045,"Craig County",Virginia,VA,7.11547544267
25003,"Berkshire County",Massachusetts,MA,7.10993952411
28075,"Lauderdale County",Mississippi,MS,7.10973815918
25011,"Franklin County",Massachusetts,MA,7.10947399554
51037,"Charlotte County",Virginia,VA,7.10880668347
36003,"Allegany County","New York",NY,7.10533794676
31175,"Valley County",Nebraska,NE,7.10365416209
46031,"Corson County","South Dakota",SD,7.10347342211
30015,"Chouteau County",Montana,MT,7.10046967824
51700,"Newport News city",Virginia,VA,7.10012316704
51169,"Scott County",Virginia,VA,7.09936345251
06111,"Ventura County",California,CA,7.09851331531
36105,"Sullivan County","New York",NY,7.09789021313
25023,"Plymouth County",Massachusetts,MA,7.09714557727
08115,"Sedgwick County",Colorado,CO,7.09585730235
26089,"Leelanau County",Michigan,MI,7.09573433616
46063,"Harding County","South Dakota",SD,7.09263022534
51175,"Southampton County",Virginia,VA,7.09165003425
37075,"Graham County","North Carolina",NC,7.08838313818
51800,"Suffolk city",Virginia,VA,7.08792088249
55078,"Menominee County",Wisconsin,WI,7.08587825298
48179,"Gray County",Texas,TX,7.08549291293
51049,"Cumberland County",Virginia,VA,7.08545679516
36013,"Chautauqua County","New York",NY,7.08344047497
16033,"Clark County",Idaho,ID,7.08233192049
46021,"Campbell County","South Dakota",SD,7.08229353428
01023,"Choctaw County",Alabama,AL,7.08170520465
36055,"Monroe County","New York",NY,7.08167982101
26097,"Mackinac County",Michigan,MI,7.07868095636
24011,"Caroline County",Maryland,MD,7.07846507159
37009,"Ashe County","North Carolina",NC,7.07773936879
22087,"St. Bernard Parish",Louisiana,LA,7.07681822777
29209,"Stone County",Missouri,MO,7.07370012999
48461,"Upton County",Texas,TX,7.07308442063
12053,"Hernando County",Florida,FL,7.07277236666
55141,"Wood County",Wisconsin,WI,7.06884815012
12001,"Alachua County",Florida,FL,7.06863074643
41015,"Curry County",Oregon,OR,7.06596647842
01079,"Lawrence County",Alabama,AL,7.06442939151
29105,"Laclede County",Missouri,MO,7.06341131874
12011,"Broward County",Florida,FL,7.06324114519
51650,"Hampton city",Virginia,VA,7.06251096725
54025,"Greenbrier County","West Virginia",WV,7.06117902696
51147,"Prince Edward County",Virginia,VA,7.05831036568
29059,"Dallas County",Missouri,MO,7.05825956051
51735,"Poquoson city",Virginia,VA,7.05668449402
48129,"Donley County",Texas,TX,7.05634311835
51191,"Washington County",Virginia,VA,7.05466407537
20127,"Morris County",Kansas,KS,7.05211760781
36051,"Livingston County","New York",NY,7.0454023225
01119,"Sumter County",Alabama,AL,7.04006547928
48103,"Crane County",Texas,TX,7.0389139002
37127,"Nash County","North Carolina",NC,7.03643027474
53013,"Columbia County",Washington,WA,7.03606449068
40001,"Adair County",Oklahoma,OK,7.03533983231
08089,"Otero County",Colorado,CO,7.034650392
40075,"Kiowa County",Oklahoma,OK,7.03271707892
30067,"Park County",Montana,MT,7.02927831045
48335,"Mitchell County",Texas,TX,7.02823734283
27099,"Mower County",Minnesota,MN,7.02689593179
46089,"McPherson County","South Dakota",SD,7.02270873388
13281,"Towns County",Georgia,GA,7.02227144241
48173,"Glasscock County",Texas,TX,7.02138635635
51065,"Fluvanna County",Virginia,VA,7.0198725462
20189,"Stevens County",Kansas,KS,7.01958669316
21043,"Carter County",Kentucky,KY,7.01902396862
32007,"Elko County",Nevada,NV,7.01889794989
55073,"Marathon County",Wisconsin,WI,7.01700592041
21061,"Edmonson County",Kentucky,KY,7.01631895701
46011,"Brookings County","South Dakota",SD,7.01534475599
37195,"Wilson County","North Carolina",NC,7.01514496803
51137,"Orange County",Virginia,VA,7.01470384598
35029,"Luna County","New Mexico",NM,7.0138984165
46105,"Perkins County","South Dakota",SD,7.00551179924
39059,"Guernsey County",Ohio,OH,7.00426701938
30059,"Meagher County",Montana,MT,7.00178698606
12017,"Citrus County",Florida,FL,7.00024439307
42015,"Bradford County",Pennsylvania,PA,6.9988293788
46073,"Jerauld County","South Dakota",SD,6.9987908545
55019,"Clark County",Wisconsin,WI,6.99786627293
55107,"Rusk County",Wisconsin,WI,6.99622676179
31089,"Holt County",Nebraska,NE,6.99607284252
47163,"Sullivan County",Tennessee,TN,6.98756027222
45073,"Oconee County","South Carolina",SC,6.98633449078
37061,"Duplin County","North Carolina",NC,6.9829306221
48345,"Motley County",Texas,TX,6.98088027954
05113,"Polk County",Arkansas,AR,6.98001266409
30041,"Hill County",Montana,MT,6.97623076704
13299,"Ware County",Georgia,GA,6.97311986576
41031,"Jefferson County",Oregon,OR,6.9681459641
27157,"Wabasha County",Minnesota,MN,6.96601045132
38089,"Stark County","North Dakota",ND,6.96575812076
36069,"Ontario County","New York",NY,6.9649592638
37043,"Clay County","North Carolina",NC,6.96191136042
29207,"Stoddard County",Missouri,MO,6.96128339353
16063,"Lincoln County",Idaho,ID,6.95970869064
37029,"Camden County","North Carolina",NC,6.95829221937
53075,"Whitman County",Washington,WA,6.95798664093
46081,"Lawrence County","South Dakota",SD,6.95500780855
42131,"Wyoming County",Pennsylvania,PA,6.95220189095
31029,"Chase County",Nebraska,NE,6.95158664882
24029,"Kent County",Maryland,MD,6.95139380864
37053,"Currituck County","North Carolina",NC,6.95124224254
08101,"Pueblo County",Colorado,CO,6.94343215991
37131,"Northampton County","North Carolina",NC,6.94337247547
48443,"Terrell County",Texas,TX,6.9417665077
51003,"Albemarle County",Virginia,VA,6.94131542387
46013,"Brown County","South Dakota",SD,6.93979310989
30037,"Golden Valley County",Montana,MT,6.9383155081
37073,"Gates County","North Carolina",NC,6.93577065468
27055,"Houston County",Minnesota,MN,6.93416658315
31015,"Boyd County",Nebraska,NE,6.93185362816
36059,"Nassau County","New York",NY,6.92966692788
46093,"Meade County","South Dakota",SD,6.92543213983
24019,"Dorchester County",Maryland,MD,6.92377239115
31073,"Gosper County",Nebraska,NE,6.92370446523
48309,"McLennan County",Texas,TX,6.91827001572
48263,"Kent County",Texas,TX,6.91797416687
31071,"Garfield County",Nebraska,NE,6.90868008137
55121,"Trempealeau County",Wisconsin,WI,6.9071128472
26041,"Delta County",Michigan,MI,6.90678781012
39121,"Noble County",Ohio,OH,6.90483801705
12087,"Monroe County",Florida,FL,6.90039150715
36117,"Wayne County","New York",NY,6.89485670271
48195,"Hansford County",Texas,TX,6.89444961548
30045,"Judith Basin County",Montana,MT,6.89420780715
06079,"San Luis Obispo County",California,CA,6.8884290723
37019,"Brunswick County","North Carolina",NC,6.88746188084
22103,"St. Tammany Parish",Louisiana,LA,6.88739538193
24041,"Talbot County",Maryland,MD,6.8848688943
51029,"Buckingham County",Virginia,VA,6.88288536072
48415,"Scurry County",Texas,TX,6.88177154462
42115,"Susquehanna County",Pennsylvania,PA,6.88042765004
37139,"Pasquotank County","North Carolina",NC,6.87341912587
26017,"Bay County",Michigan,MI,6.87304348416
31033,"Cheyenne County",Nebraska,NE,6.87136416435
05005,"Baxter County",Arkansas,AR,6.87004716056
48317,"Martin County",Texas,TX,6.8600165685
24001,"Allegany County",Maryland,MD,6.85305849711
30017,"Custer County",Montana,MT,6.85293982178
37107,"Lenoir County","North Carolina",NC,6.84971042113
21063,"Elliott County",Kentucky,KY,6.84919071198
27001,"Aitkin County",Minnesota,MN,6.84603077268
36071,"Orange County","New York",NY,6.84484480045
06041,"Marin County",California,CA,6.8442662557
36107,"Tioga County","New York",NY,6.84416597768
24035,"Queen Anne's County",Maryland,MD,6.84358505408
48125,"Dickens County",Texas,TX,6.84152736664
09015,"Windham County",Connecticut,CT,6.83948040009
37023,"Burke County","North Carolina",NC,6.83098838064
13241,"Rabun County",Georgia,GA,6.83091324026
29229,"Wright County",Missouri,MO,6.83080465317
20187,"Stanton County",Kansas,KS,6.82314753532
36007,"Broome County","New York",NY,6.82122673591
27045,"Fillmore County",Minnesota,MN,6.8193894795
16037,"Custer County",Idaho,ID,6.81730218287
31087,"Hitchcock County",Nebraska,NE,6.81590671009
04021,"Pinal County",Arizona,AZ,6.81434615453
51165,"Rockingham County",Virginia,VA,6.81209879655
48377,"Presidio County",Texas,TX,6.81161138186
25015,"Hampshire County",Massachusetts,MA,6.8109041055
37091,"Hertford County","North Carolina",NC,6.80983010205
36079,"Putnam County","New York",NY,6.80621788237
53043,"Lincoln County",Washington,WA,6.80443278674
48003,"Andrews County",Texas,TX,6.80384615792
39009,"Athens County",Ohio,OH,6.79519459605
46045,"Edmunds County","South Dakota",SD,6.79217824069
16019,"Bonneville County",Idaho,ID,6.79116836935
47029,"Cocke County",Tennessee,TN,6.78875817571
42117,"Tioga County",Pennsylvania,PA,6.78703745818
12099,"Palm Beach County",Florida,FL,6.7856699449
31145,"Red Willow County",Nebraska,NE,6.78165925874
39115,"Morgan County",Ohio,OH,6.78139140056
36123,"Yates County","New York",NY,6.7808787028
30107,"Wheatland County",Montana,MT,6.78081542969
37079,"Greene County","North Carolina",NC,6.77767875459
55053,"Jackson County",Wisconsin,WI,6.76806895356
05115,"Pope County",Arkansas,AR,6.76713385789
30025,"Fallon County",Montana,MT,6.76709280176
41039,"Lane County",Oregon,OR,6.765246617
48243,"Jeff Davis County",Texas,TX,6.76343855262
35035,"Otero County","New Mexico",NM,6.7582429791
